SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,SE Davis Peacock Rd,Kinard,FL,32449,280000,,,KINARD,,963547,,31,,,Active,,,https://www.redfin.com/FL/Kinard/Se-Davis-Peacock-Rd-32449/home/127855545,Stellar MLS as Distributed by MLS Grid,O6154094,N,Y,30.209433,-85.201454
MLS Listing,,Vacant Land,2402 W Sr 20 Rd,Youngstown,FL,32446,16900,,,Metes & Bounds,,82764,,42,,,Active,,,https://www.redfin.com/FL/Youngstown/2402-W-SR-20-RD-32446/home/188157869,NEFLMLS,1254124,N,Y,30.437283,-85.350312
MLS Listing,,Mobile/Manufactured Home,25540 NW 2nd St,Altha,FL,32421,169000,3,2.0,Richards Add,1323,21780,2023,42,128,,Active,,,https://www.redfin.com/FL/Altha/25540-NW-Second-St-32421/home/177617041,CATRS,364899,N,Y,30.5695802,-85.1294095
MLS Listing,,Vacant Land,0000 Lamont Rd,Fountain,FL,32438,34199,,,Fountain,,435600,,60,,,Active,,,https://www.redfin.com/FL/Fountain/Lamont-Rd-32438/home/127911763,SCMLS,976949,N,Y,30.542018,-85.364544
MLS Listing,,Vacant Land,Lot 5 SW Sr 73,Kinard,FL,32445,19900,,,SUNSET ACRES,,61420,,63,,,Active,,,https://www.redfin.com/FL/Kinard/Lot-5-SW-Sr-73-32445/home/184907864,RAFGC,315440,N,Y,30.2627329402286,-85.2404520024284
MLS Listing,,Vacant Land,6019 SE Blon Carter Rd,Blounstown,FL,32424,50000,,,-,,191664,,74,,,Active,,,https://www.redfin.com/FL/Blountstown/6019-Se-Blon-Carter-Rd-32424/home/170267616,CATRS,363753,N,Y,30.287727,-85.142077
MLS Listing,,Single Family Residential,16590 SW Gaskin St,Blountstown,FL,32424,161799,3,2.0,City OF Blountstown (2),1323,,1950,76,122,,Active,,,https://www.redfin.com/FL/Blountstown/16590-SW-Gaskin-St-32424/home/127923332,Beaches MLS,RX-10920821,N,Y,30.4401756,-85.0487369
MLS Listing,,Mobile/Manufactured Home,15008 SE Red Horsesucker Dr,Blountstown,FL,32424,129900,2,2.0,Chipola River Estates,960,6969,1999,84,135,,Active,,,https://www.redfin.com/FL/Blountstown/15008-SE-Redhorse-Sucker-Rd-32424/home/127906997,CATRS,363363,N,Y,30.2765854,-85.1408769
MLS Listing,,Single Family Residential,17991 County Road 287 Rd,Clarksville,FL,32430,475000,5,4.5,No Subdivision,4690,217800,2020,88,101,,Active,,,https://www.redfin.com/FL/Clarksville/17991-NW-County-Road-287-32430/home/127856618,CATRS,363255,N,Y,30.459783,-85.224137
MLS Listing,,Vacant Land,TBD SE Sheard Rd,Blounstown,FL,32424,7500,,,N/A,,16117,,88,,,Active,,,https://www.redfin.com/FL/Unknown/TBD-Sheard-Rd-32424/home/187367919,CATRS,363210,N,Y,30.354676,-85.06719
MLS Listing,,Single Family Residential,21369 NE Spring Hill Dr,Blountstown,FL,32424,265000,3,2.0,BLOUNTSTOWN,1400,43560,2023,97,189,,Active,,,https://www.redfin.com/FL/Blountstown/21369-NE-Spring-Hill-DR-32424/home/187221115,CATRS,362972,N,Y,30.52119076,-85.0514
MLS Listing,,Mobile/Manufactured Home,5290 Sr 73,Kinard,FL,32449,165000,3,2.0,NO NAMED SUBDIVISION,1216,50965,2007,111,136,,Active,,,https://www.redfin.com/FL/Kinard/5290-SW-State-Road-73-32449/home/127853041,RAFGC,315034,N,Y,30.2640088,-85.2416627
MLS Listing,,Single Family Residential,23281 Black Bottom Rd,Altha,FL,32421,349000,3,2.0,,1784,87120,2002,113,196,,Active,,,https://www.redfin.com/FL/Altha/23281-NW-Black-Bottom-Rd-32421/home/127925211,CATRS,362419,N,Y,30.5235335,-85.1418189
MLS Listing,,Single Family Residential,23309 Black Bottom Rd,Altha,FL,32421,237400,6,4.0,,2208,43560,1998,133,108,,Active,,,https://www.redfin.com/FL/Altha/23309-NW-Black-Bottom-Rd-32421/home/186196167,CATRS,361565,N,Y,30.5230705,-85.1420924
MLS Listing,,Single Family Residential,20861 SE Morningside Cir,Blountstown,FL,32424,129900,3,1.0,Juanita Subdivision,1383,16117,1968,149,94,,Active,,,https://www.redfin.com/FL/Blountstown/20861-SE-Morningside-Cir-32424/home/127923102,CATRS,360921,N,Y,30.4384758,-85.0429737
MLS Listing,,Vacant Land,00 NW Shuman Ferry Rd,Altha,FL,32421,60000,,,,,130680,,244,,,Active,,,https://www.redfin.com/FL/Unknown/Shumans-Ferry-Rd-32421/home/178405582,CATRS,357269,N,Y,30.5325,-85.1833
